r_start,particle_concentration,particle_diameter,reynolds_number,target
-0.09949646,0.5,6,20,0.56135376
0.42400756,0.5,6,20,0.02392822
-0.42107124,0.5,6,20,-0.17219376
0.7313736,0.5,6,20,0.71056442
-0.68300728,0.5,6,20,0.2973346
-0.03661362,0.5,6,20,-0.10828698
0.74953858,0.5,6,20,-0.836216584
0.28801346,0.5,6,20,0.2891867
0.6031659,0.5,6,20,0.55900178
-0.12545586,0.5,6,20,0.31641358
0.45772964,0.5,6,20,0.08586152
0.15693886,0.5,6,20,0.53265518
0.49065522,0.5,6,20,-0.836209182
0.30325912,0.5,6,20,-0.05059006
-0.36456154,0.5,6,20,-0.68344098
-0.26938446,0.5,6,20,0.00429314
-0.39224956,0.5,6,20,-0.05099412
-0.63506806,0.5,6,20,0.03812286
-0.872663384,0.5,6,20,-0.26040496
-0.35680244,0.5,6,20,-0.836362228
-0.4086636,0.5,6,20,-0.4480225
0.41210678,0.5,6,20,0.25221482
-0.15669082,0.5,6,20,-0.06076644
-0.225765,0.5,6,20,0.11494156
-0.27768974,0.5,6,20,-0.71326912
-0.43639088,0.5,6,20,0.83631698
0.084003,0.5,6,20,-0.832448616
0.59619598,0.5,6,20,0.64943436
-0.24842742,0.5,6,20,-0.836174088
-0.28493896,0.5,6,20,0.83607192
0.46705842,0.5,6,20,-0.6285828
0.19545684,0.5,6,20,-0.62606246
-0.13278512,0.5,6,20,-0.09454338
-0.5371222,0.5,6,20,0.16323966
0.26813812,0.5,6,20,0.52454148
0.64295532,0.5,6,20,-0.59679702
-0.871298208,0.5,6,20,-0.83618349
-0.35866684,0.5,6,20,0.76096176
0.25948678,0.5,6,20,-0.05747932
-0.231391,0.5,6,20,0.06774696
0.13710084,0.5,6,20,-0.94006915
0.07377282,0.5,6,20,0.94000504
-0.33977874,0.5,6,20,-0.33073684
-0.70234242,0.5,6,20,-0.82629345
0.2587423,0.5,6,20,-0.41791344
0.87538636,0.5,6,20,0.94003158
-0.8545327,0.5,6,20,-0.836300412
0.00484596,0.5,6,20,-0.16628898
0.27980758,0.5,6,20,0.8360878
0.3474649,0.5,6,20,0.06605584
-0.53843834,0.5,6,20,0.60096618
-0.829102458,0.5,6,20,-0.29874458
0.60227082,0.5,6,20,-0.02426986
0.37822998,0.5,6,20,-0.5226981
0.6048587,0.5,6,20,0.34887466
-0.866466094,0.5,6,20,-0.54116802
-0.5121029,0.5,6,20,0.46928742
-0.4275497,0.5,6,20,-0.7200444
-0.26006562,0.5,6,20,0.57415252
0.74788604,0.5,6,20,0.94000488
0.8753807,0.5,6,20,0.90986924
-0.07365196,0.5,6,20,0.33115464
-0.7749661,0.5,6,20,-0.940042538
-0.5849089,0.5,6,20,-0.836122436
0.2584201,0.5,6,20,0.21590156
-0.40964916,0.5,6,20,-0.3028518
-0.5386303,0.5,6,20,-0.73213016
0.42143784,0.5,6,20,-0.20695762
-0.6927687,0.5,6,20,0.29589538
0.26617188,0.5,6,20,-0.836299
-0.69003082,0.5,6,20,-0.10584068
-0.27481522,0.5,6,20,-0.940121432
0.0324395,0.5,6,20,-0.42010372
0.555578,0.5,6,20,-0.32015534
0.09647988,0.5,6,20,-0.41537582
-0.05885276,0.5,6,20,-0.62804946
0.76124954,0.5,6,20,0.94000336
-0.824745732,0.5,6,20,-0.940045052
-0.4772799,0.5,6,20,-0.940079814
0.868553,0.5,6,20,0.9400882
0.04502998,0.5,6,20,-0.4179979
0.25574958,0.5,6,20,0.11164916
0.6226355,0.5,6,20,-0.053469
0.5057846,0.5,6,20,0.58440292
0.27736908,0.5,6,20,-0.32383988
0.8622107,0.5,6,20,0.19172904
-0.863195056,0.5,6,20,0.0608953
-0.55739018,0.5,6,20,-0.940059562
0.57624496,0.5,6,20,0.9384047
-0.62318154,0.5,6,20,-0.940159916
0.00134666,0.5,6,20,-0.73226124
-0.26479172,0.5,6,20,-0.940112996
0.73215454,0.5,6,20,0.11280808
-0.33095368,0.5,6,20,-0.52092002
-0.6090966,0.5,6,20,-0.836280746
-0.25850922,0.5,6,20,-0.836229534
-0.862904882,0.5,6,20,-0.940120216
0.28338058,0.5,6,20,-0.73157692
0.86667908,0.5,6,20,0.94014556
0.27529998,0.5,6,20,-0.62861912
0.87733216,0.5,6,20,0.94003266
0.87882416,0.5,6,20,-0.07799836
-0.15260644,0.5,6,20,-0.522579
-0.61347618,0.5,6,20,0.49972794
0.61764892,0.5,6,20,-0.63535832
0.09308074,0.5,6,20,0.41609452
0.0487265,0.5,6,20,-0.73192824
-0.18630554,0.5,6,20,-0.0700048
0.31255874,0.5,6,20,-0.01032592
0.42408966,0.5,6,20,0.61194778
0.24820336,0.5,6,20,0.54350692
-0.54307988,0.5,6,20,-0.52414662
0.39573426,0.5,6,20,-0.52423024
0.21030716,0.5,6,20,-0.04477028
0.8735791,0.5,6,20,0.94008194
-0.49785008,0.5,6,20,-0.52236454
-0.54466298,0.5,6,20,-0.83637886
0.06113732,0.5,6,20,-0.83633421
0.01601426,0.5,6,20,0.20748154
0.87766922,0.5,6,20,-0.32765084
-0.63930526,0.5,6,20,-0.1243151
-0.0651297,0.5,6,20,0.43395676
0.5766684,0.5,6,20,-0.21170418
-0.1541938,0.5,6,20,0.49318726
-0.1382241,0.5,6,20,-0.52350616
0.8793486,0.5,6,20,0.94003234
-0.16773278,0.5,6,20,-0.49420356
0.8790236,0.5,6,20,0.94006988
-0.56237832,0.5,6,20,-0.62750458
-0.71355016,0.5,6,20,-0.59145858
0.43613632,0.5,6,20,0.59196182
-0.55490352,0.01,6,40,-0.879003114
0.47965332,0.01,6,40,0.86628144
0.71844802,0.01,6,40,0.88502548
0.7538095,0.01,6,40,0.8909636
0.57463608,0.01,6,40,0.88844894
-0.63276596,0.01,6,40,-0.899524632
0.00972976,0.01,6,40,-0.889961338
-0.59402634,0.01,6,40,-0.908450852
0.68372528,0.01,6,40,0.88958312
-0.3187442,0.01,6,40,-0.893850612
-0.6404506,0.01,6,40,-0.881367254
0.00196434,0.01,6,40,-0.900565204
-0.50617226,0.01,6,40,-0.900339976
-0.235831,0.01,6,40,-0.909411668
0.32741134,0.01,6,40,0.92201522
-0.51005406,0.01,6,40,-0.864441022
-0.34086326,0.01,6,40,-0.87961688
-0.00800254,0.01,6,40,0.91956376
0.30610596,0.05,6,40,0.88099778
-0.00671128,0.05,6,40,-0.80595056
0.0222087,0.05,6,40,0.8161148
-0.871377764,0.05,6,40,-0.936348086
0.36644776,0.05,6,40,0.86917846
-0.63158234,0.05,6,40,-0.822177716
-0.40857602,0.05,6,40,-0.822281246
-0.1813385,0.05,6,40,-0.914270754
0.85070038,0.05,6,40,0.92401612
-0.23291802,0.05,6,40,-0.76695794
-0.25387406,0.05,6,40,-0.940011262
0.45451844,0.05,6,40,0.87038192
-0.836853408,0.05,6,40,-0.847837048
0.40467286,0.05,6,40,0.83326858
-0.825514068,0.05,6,40,-0.69771912
-0.12828026,0.05,6,40,-0.849323596
-0.37090408,0.05,6,40,-0.917391014
-0.10347626,0.05,6,40,-0.79061832
-0.27270812,0.05,6,40,-0.89497263
-0.36898368,0.05,6,40,-0.86871049
0.56829056,0.05,6,40,0.81847656
0.51627182,0.05,6,40,0.92285644
0.3929837,0.05,6,40,0.85386734
-0.07905602,0.05,6,40,-0.81683278
-0.19548194,0.05,6,40,-0.914430198
0.37370834,0.05,6,40,0.90687454
0.83827652,0.05,6,40,0.82103988
0.6468602,0.05,6,40,0.8197522
-0.85234438,0.05,6,40,-0.88460393
-0.0035421,0.05,6,40,0.85884842
-0.03032714,0.05,6,40,-0.91991517
0.24971244,0.05,6,40,0.91129516
-0.04513542,0.05,6,40,-0.928096504
-0.69338238,0.05,6,40,-0.830933074
-0.08420792,0.05,6,40,-0.844064312
-0.74038986,0.05,6,40,-0.848989544
0.01807496,0.05,6,40,0.79102584
-0.59598674,0.05,6,40,-0.8194695
-0.22954896,0.05,6,40,-0.81021814
0.87113648,0.05,6,40,0.81029006
-0.28902168,0.05,6,40,-0.81206792
0.4816475,0.05,6,40,0.92636368
-0.59378876,0.05,6,40,-0.922475614
0.41548202,0.05,6,40,0.8201236
0.44679458,0.05,6,40,0.93459778
-0.27733964,0.05,6,40,-0.874721136
-0.11658974,0.05,6,40,-0.91847045
-0.32119416,0.05,6,40,-0.81955766
0.21029296,0.05,6,40,0.86134674
0.5702008,0.05,6,40,0.84450134
-0.16564736,0.05,6,40,-0.81385644
0.04109024,0.05,6,40,0.93859376
-0.843041268,0.05,6,40,-0.82429472
0.4237613,0.05,6,40,0.93001282
-0.66632808,0.05,6,40,-0.920001764
-0.41173698,0.05,6,40,-0.935319424
0.2993155,0.05,6,40,0.92101944
-0.60695156,0.05,6,40,-0.8743573
-0.47773418,0.05,6,40,-0.849429856
-0.23432274,0.05,6,40,-0.824361802
0.19038872,0.05,6,40,0.9209999
0.36982926,0.05,6,40,0.81193558
0.7687262,0.05,6,40,0.85865922
0.62120438,0.05,6,40,0.85310226
-0.34518394,0.05,6,40,-0.92258504
-0.60802936,0.05,6,40,-0.9303681
0.79424744,0.05,6,40,0.92527954
-0.49141586,0.05,6,40,-0.921275092
-0.01866714,0.05,6,40,0.92475708
-0.0308313,0.05,6,40,-0.939782868
0.24110062,0.05,6,40,0.9399472
0.25947136,0.05,6,40,0.87055054
0.1873555,0.05,6,40,0.74091004
0.61625306,0.05,6,40,0.9380043
0.71011962,0.05,6,40,0.85475784
0.55791062,0.05,6,40,0.80027832
0.02370376,0.05,6,40,-0.858922424
0.84787964,0.05,6,40,0.8814508
-0.65176002,0.05,6,40,-0.839033336
0.44332412,0.05,6,40,0.9163327
0.04896736,0.05,6,40,0.94000062
-0.828150882,0.05,6,40,-0.921184482
0.61600998,0.05,6,40,0.92953522
-0.53227622,0.05,6,40,-0.915464344
0.33707306,0.05,6,40,0.91452728
-0.74520598,0.05,6,40,-0.886600314
0.02556382,0.05,6,40,0.92647232
-0.829631234,0.05,6,40,-0.940019956
-0.66073754,0.1,6,40,-0.6904972
-0.879242516,0.1,6,40,-0.937615004
-0.38395218,0.1,6,40,-0.65585
-0.79908986,0.1,6,40,-0.794824
0.87500274,0.1,6,40,0.8018106
-0.7894294,0.1,6,40,-0.75582142
0.21080292,0.1,6,40,0.89004548
-0.24578178,0.1,6,40,-0.910299922
-0.76914096,0.1,6,40,-0.939992686
-0.76361538,0.1,6,40,-0.85554472
-0.54833714,0.1,6,40,-0.822028504
-0.13021256,0.1,6,40,-0.92012021
0.26249328,0.1,6,40,0.92257934
-0.35286774,0.1,6,40,-0.836973228
0.40429642,0.1,6,40,0.69680114
-0.294421,0.1,6,40,-0.841902122
-0.35211182,0.1,6,40,-0.855722542
0.59810836,0.1,6,40,0.88428528
-0.35269554,0.1,6,40,-0.859905186
0.37665986,0.1,6,40,0.80592972
-0.1628521,0.1,6,40,-0.80136838
-0.28163314,0.1,6,40,-0.73695446
0.40950318,0.1,6,40,0.7472638
0.59833298,0.1,6,40,0.6428749
0.7764122,0.1,6,40,0.9384784
0.39575532,0.1,6,40,0.83075378
-0.66721382,0.1,6,40,-0.79204854
0.53696274,0.1,6,40,0.8041661
0.27125198,0.1,6,40,0.83391602
-0.08983146,0.1,6,40,-0.89563754
0.55254028,0.1,6,40,0.93813354
0.1951477,0.1,6,40,0.76413376
0.35056,0.1,6,40,0.82048812
-0.4055061,0.1,6,40,-0.74916014
0.21911492,0.1,6,40,0.92259536
0.14739182,0.1,6,40,0.6642543
0.0784806,0.1,6,40,0.53833176
-0.49299904,0.1,6,40,-0.931292858
-0.49531846,0.1,6,40,-0.81740978
-0.19681588,0.1,6,40,-0.76953884
-0.75274406,0.1,6,40,-0.829839496
-0.28379608,0.1,6,40,-0.923300504
-0.70090888,0.1,6,40,-0.8131254
-0.4736034,0.1,6,40,-0.79637084
-0.7430903,0.1,6,40,-0.919784994
0.14943162,0.1,6,40,0.77081666
0.01224976,0.1,6,40,-0.936893682
0.72201706,0.1,6,40,0.94000518
-0.80235344,0.1,6,40,-0.939668254
0.660345,0.1,6,40,0.69816224
0.53613678,0.1,6,40,0.8251233
0.28325654,0.1,6,40,0.6809027
0.32354584,0.1,6,40,0.94001236
0.0876815,0.1,6,40,0.78755402
0.22783204,0.1,6,40,0.76505478
0.05177224,0.1,6,40,0.94001434
0.19379516,0.1,6,40,0.91182586
0.06731408,0.1,6,40,0.82422622
0.5808873,0.1,6,40,0.59073806
-0.0380996,0.1,6,40,0.78859604
0.8626471,0.1,6,40,0.94001648
0.20104736,0.1,6,40,0.82621384
0.58925994,0.1,6,40,0.94001388
-0.834940834,0.1,6,40,-0.823254566
-0.23668664,0.1,6,40,-0.896228028
-0.57743584,0.1,6,40,-0.906921816
-0.5682277,0.1,6,40,-0.71587648
-0.15105042,0.1,6,40,-0.897699604
0.5982721,0.1,6,40,0.7954425
0.30751496,0.1,6,40,0.8198265
-0.79206774,0.1,6,40,-0.80292504
0.19691482,0.1,6,40,0.868965
0.68641648,0.1,6,40,0.9261531
-0.837038688,0.1,6,40,-0.940016212
0.77394332,0.1,6,40,0.83045548
-0.30153762,0.1,6,40,-0.858479634
0.53261734,0.1,6,40,0.9400084
-0.2599759,0.1,6,40,-0.7663773
0.59524354,0.1,6,40,0.7548909
0.2543956,0.1,6,40,0.69780808
-0.17277656,0.1,6,40,-0.75516196
-0.62826034,0.1,6,40,-0.62913186
0.5430603,0.1,6,40,0.60176194
-0.33329484,0.1,6,40,-0.878917646
-0.28031158,0.1,6,40,-0.762764
-0.57001846,0.1,6,40,-0.80471368
0.06943924,0.1,6,40,0.67456848
-0.29474518,0.1,6,40,-0.866607762
0.1936901,0.1,6,40,0.80846772
-0.77110528,0.1,6,40,-0.78185892
0.47715438,0.1,6,40,0.77731552
0.2984613,0.1,6,40,0.92662338
0.7174051,0.1,6,40,0.8255452
0.85551422,0.1,6,40,0.94001572
-0.49978444,0.1,6,40,-0.7452036
0.379682,0.1,6,40,0.65641372
0.72064422,0.1,6,40,0.92556656
-0.84885744,0.1,6,40,-0.63718884
0.29063842,0.1,6,40,0.85601288
0.43241486,0.1,6,40,0.81191926
-0.4138594,0.1,6,40,-0.81147628
0.1876999,0.1,6,40,0.79872864
0.25908164,0.1,6,40,0.84006072
-0.864727326,0.1,6,40,-0.78620154
0.6409465,0.1,6,40,0.72373092
0.65344314,0.1,6,40,0.80936036
0.4537915,0.1,6,40,0.9396495
-0.12723236,0.1,6,40,-0.76175784
0.53244674,0.1,6,40,0.76881866
-0.08788254,0.1,6,40,-0.826277656
-0.55257854,0.1,6,40,-0.69594288
0.02281852,0.1,6,40,0.8918753
0.8039441,0.1,6,40,0.60123612
0.78672822,0.1,6,40,0.94001542
0.03340438,0.1,6,40,0.8601358
-0.39714366,0.1,6,40,-0.6547966
-0.51014828,0.1,6,40,-0.834828492
0.57977844,0.1,6,40,0.83531998
0.8162381,0.1,6,40,0.84444794
0.6219513,0.1,6,40,0.57563888
-0.02307548,0.1,6,40,0.74817474
-0.838355866,0.1,6,40,-0.7446627
-0.738545,0.1,6,40,-0.854132156
0.40342118,0.1,6,40,0.94002366
-0.77308918,0.1,6,40,-0.85680584
-0.1674582,0.1,6,40,-0.94003314
-0.7875536,0.1,6,40,-0.899748144
0.75447648,0.1,6,40,0.73877502
-0.69381608,0.1,6,40,-0.75623462
0.10370178,0.1,6,40,0.63651992
0.10687058,0.1,6,40,0.71042542
0.87292496,0.1,6,40,0.7071141
0.4524759,0.1,6,40,0.7732138
0.78493958,0.1,6,40,0.6920198
0.48152038,0.1,6,40,0.94000488
0.2023954,0.1,6,40,0.90386002
-0.6521629,0.1,6,40,-0.940022892
0.27204956,0.1,6,40,0.93880768
-0.09078704,0.1,6,40,-0.68191056
0.86677216,0.1,6,40,0.71242538
0.10322624,0.1,6,40,0.92920898
-0.64654332,0.1,6,40,-0.905073642
0.31736404,0.1,6,40,0.91971542
-0.22377578,0.1,6,40,-0.920520802
-0.20900314,0.1,6,40,-0.7688479
0.5101892,0.1,6,40,0.92832306
0.11827546,0.1,6,40,0.73158356
0.74945878,0.1,6,40,0.83380554
0.1616893,0.1,6,40,0.89421722
-0.3083435,0.1,6,40,-0.70915192
0.56860596,0.1,6,40,0.63825654
-0.3018026,0.1,6,40,-0.923513318
0.0098037,0.1,6,40,0.93698166
0.58773178,0.1,6,40,0.91024018
0.06489204,0.1,6,40,0.7604396
-0.2851999,0.1,6,40,-0.940016852
0.42228912,0.1,6,40,0.94000184
-0.826215438,0.1,6,40,-0.79872056
0.46886886,0.1,6,40,0.82623748
0.47003738,0.1,6,40,0.8329387
-0.829590606,0.1,6,40,-0.827813892
-0.17074196,0.1,6,40,-0.902485132
0.5923912,0.1,6,40,0.76984542
-0.26650512,0.1,6,40,-0.90473627
0.44696914,0.1,6,40,0.80475204
0.69474426,0.1,6,40,0.80528686
0.3957257,0.1,6,40,0.66461502
-0.53880222,0.1,6,40,-0.86256217
0.47092422,0.1,6,40,0.79783036
-0.35903374,0.1,6,40,-0.93358038
-0.827806758,0.1,6,40,-0.906983356
0.24353692,0.1,6,40,0.91996476
0.04063424,0.1,6,40,0.6959726
0.17921234,0.1,6,40,0.9185643
-0.09929474,0.1,6,40,-0.6846822
-0.34567612,0.1,6,40,-0.94003045
0.23425232,0.1,6,40,0.71737992
0.85127182,0.2,6,40,0.75142396
0.05116348,0.2,6,40,-0.61382638
0.49011918,0.2,6,40,0.6493274
-0.24900406,0.2,6,40,-0.61296956
-0.4774303,0.2,6,40,-0.7032463
-0.47575284,0.2,6,40,-0.63072338
-0.51367622,0.2,6,40,-0.911473312
0.6424794,0.2,6,40,0.93625306
0.09922256,0.2,6,40,0.7156874
0.54175248,0.2,6,40,0.83836716
-0.53967236,0.2,6,40,-0.928081332
0.38032562,0.2,6,40,0.73656968
0.13693092,0.2,6,40,0.63603652
0.78261642,0.2,6,40,0.88106736
0.68764526,0.2,6,40,0.54024354
-0.20694916,0.2,6,40,-0.7191013
-0.2443721,0.2,6,40,-0.79013986
0.54220032,0.2,6,40,0.50293624
-0.00239922,0.2,6,40,-0.7325689
-0.2973848,0.2,6,40,-0.7003055
0.13013634,0.2,6,40,0.62918122
-0.13281098,0.2,6,40,-0.6820184
0.6816661,0.2,6,40,0.90969146
0.26347794,0.2,6,40,0.69196366
0.6942801,0.2,6,40,0.6884938
-0.15605758,0.2,6,40,-0.4618407
-0.3064769,0.2,6,40,-0.8006206
-0.77559624,0.2,6,40,-0.865663386
0.45748032,0.2,6,40,0.85169144
-0.04848136,0.2,6,40,0.82077178
-0.19750824,0.2,6,40,-0.42176934
0.83239746,0.2,6,40,0.94002578
-0.3930732,0.2,6,40,-0.862197524
0.47254974,0.2,6,40,0.93556488
0.56400268,0.2,6,40,0.78811904
-0.39725548,0.2,6,40,-0.80093252
0.092201,0.2,6,40,0.6708168
0.73437622,0.2,6,40,0.81739776
-0.12771126,0.2,6,40,-0.900941572
-0.65342232,0.2,6,40,-0.550228
-0.38954692,0.2,6,40,-0.82163086
0.69398896,0.2,6,40,0.92048478
-0.2190973,0.2,6,40,-0.64957942
0.69875198,0.2,6,40,0.69477798
-0.15144486,0.2,6,40,-0.940009432
-0.43059066,0.2,6,40,-0.76955738
0.8591748,0.2,6,40,0.70737366
-0.7905265,0.2,6,40,-0.54140336
0.75114792,0.2,6,40,0.68849808
-0.50888984,0.2,6,40,-0.827627086
-0.35340118,0.2,6,40,-0.6186816
-0.47636486,0.2,6,40,-0.82304617
-0.15317544,0.2,6,40,-0.66323884
0.36757782,0.2,6,40,0.75304824
-0.79799328,0.2,6,40,-0.926585522
-0.17404038,0.2,6,40,-0.62835118
-0.74375208,0.2,6,40,-0.55125652
-0.850091114,0.2,6,40,-0.57617688
-0.42660126,0.2,6,40,-0.939722386
-0.7247098,0.2,6,40,-0.94001327
0.85458268,0.2,6,40,0.72097474
-0.76224796,0.2,6,40,-0.71962792
0.67517838,0.2,6,40,0.69438004
0.6563414,0.2,6,40,0.6512561
-0.38364884,0.2,6,40,-0.49670224
0.70598342,0.2,6,40,0.5616574
-0.12467056,0.2,6,40,-0.936764756
-0.1669957,0.2,6,40,-0.48525878
-0.87657732,0.2,6,40,-0.940009102
-0.4144963,0.2,6,40,-0.52012168
-0.83348137,0.2,6,40,-0.44646476
0.22694076,0.2,6,40,0.46958222
0.31474822,0.2,6,40,0.6526706
0.00741692,0.2,6,40,0.47771546
0.12097412,0.2,6,40,0.91233536
0.14215614,0.2,6,40,0.73535156
-0.34231658,0.2,6,40,-0.75728092
0.21899842,0.2,6,40,0.83148788
0.52279342,0.2,6,40,0.93821472
0.124143,0.2,6,40,0.79516448
-0.61990722,0.2,6,40,-0.43326344
-0.25837128,0.2,6,40,-0.937412376
0.34544754,0.2,6,40,0.9400212
0.38499786,0.2,6,40,0.5311267
0.2257837,0.2,6,40,0.44056138
0.6259726,0.2,6,40,0.6795868
0.58523086,0.2,6,40,0.74584198
-0.5945037,0.2,6,40,-0.938488302
0.75394424,0.2,6,40,0.78833008
0.4143248,0.2,6,40,0.4839412
0.07030502,0.2,6,40,0.87818588
-0.3274562,0.2,6,40,-0.878679858
0.59503708,0.2,6,40,0.65547364
-0.53530838,0.2,6,40,-0.54237004
-0.21980988,0.2,6,40,-0.81602858
-0.50656964,0.2,6,40,-0.42500306
0.38341034,0.2,6,40,0.79158874
0.3095523,0.2,6,40,0.91511948
0.5660199,0.2,6,40,0.9380037
0.33833602,0.2,6,40,0.81072602
0.29072358,0.2,6,40,0.82055984
-0.63116626,0.2,6,40,-0.94001535
-0.45907634,0.2,6,40,-0.70643972
0.25911622,0.2,6,40,0.83043716
0.43569794,0.2,6,40,0.94000458
-0.10096482,0.2,6,40,-0.76224558
-0.59645126,0.2,6,40,-0.75306956
-0.41568416,0.2,6,40,-0.822280292
0.62407226,0.2,6,40,0.53488022
0.43925384,0.2,6,40,0.7984613
-0.58037078,0.2,6,40,-0.3387294
0.50652664,0.2,6,40,0.5641275
0.33847442,0.2,6,40,0.6945752
0.17957458,0.2,6,40,0.39736358
-0.70307502,0.2,6,40,-0.79716352
-0.56422402,0.2,6,40,-0.82206871
-0.57419082,0.2,6,40,-0.50203464
-0.73844708,0.2,6,40,-0.920398712
-8.50E-05,0.2,6,40,0.58391312
-0.83378109,0.2,6,40,-0.81608706
-0.7971241,0.2,6,40,-0.905085192
-0.76217656,0.2,6,40,-0.49974872
-0.67868882,0.2,6,40,-0.6718542
-0.81382518,0.2,6,40,-0.75208818
0.79637024,0.2,6,40,0.7434108
-0.849573516,0.2,6,40,-0.6670057
-0.19815514,0.2,6,40,-0.940010366
-0.31112252,0.2,6,40,-0.94000575
0.18663788,0.2,6,40,0.66557618
0.7824945,0.2,6,40,0.59497482
-0.32451172,0.2,6,40,-0.38383556
0.38855988,0.2,6,40,0.8028366
0.18583176,0.2,6,40,0.94003068
-0.21808434,0.2,6,40,-0.62554714
0.2405178,0.2,6,40,0.70791366
0.37648254,0.2,6,40,0.57309952
-0.76307496,0.2,6,40,-0.4433982
-0.28805572,0.2,6,40,-0.920249558
0.27070862,0.2,6,40,0.83365586
0.2228637,0.2,6,40,0.63151184
-0.68930644,0.2,6,40,-0.897359142
-0.14147918,0.2,6,40,-0.940038166
-0.16977172,0.2,6,40,-0.862908992
-0.54016922,0.2,6,40,-0.68791828
0.73342728,0.2,6,40,0.9388684
0.44063934,0.2,6,40,0.41973832
-0.59174588,0.2,6,40,-0.60559834
-0.01578988,0.2,6,40,-0.7547818
-0.0618544,0.2,6,40,-0.84472763
-0.04365502,0.2,6,40,-0.60852706
-0.39704998,0.2,6,40,-0.78700658
0.70745804,0.2,6,40,0.83265182
-0.7240674,0.2,6,40,-0.73323634
-0.78429914,0.2,6,40,-0.60897538
0.51839646,0.2,6,40,0.65238372
0.59882492,0.2,6,40,0.68402268
0.02868614,0.2,6,40,0.91057128
-0.12929718,0.2,6,40,-0.53833268
-0.3974892,0.2,6,40,-0.49533452
0.482117,0.2,6,40,0.93254532
0.8048404,0.2,6,40,0.8178209
-0.80968414,0.2,6,40,-0.65251632
-0.60946732,0.2,6,40,-0.65838532
-0.45373432,0.2,6,40,-0.79176016
-0.28414124,0.2,6,40,-0.59549034
0.24388146,0.2,6,40,0.94001434
-0.78354948,0.2,6,40,-0.902111024
-0.01362838,0.2,6,40,-0.93805706
-0.3656546,0.2,6,40,-0.9361582
0.87960114,0.2,6,40,0.58639664
-0.06347816,0.2,6,40,0.74313598
-0.11088448,0.2,6,40,-0.56385028
-0.4344429,0.2,6,40,-0.57597004
-0.3094596,0.2,6,40,-0.48041878
-0.36501632,0.2,6,40,-0.4307676
0.71113494,0.2,6,40,0.65355042
0.73150406,0.2,6,40,0.37636704
0.42369674,0.2,6,40,0.94001174
0.68316802,0.2,6,40,0.82659318
0.85484406,0.2,6,40,0.572359
-0.01497604,0.2,6,40,-0.940012006
-0.03521882,0.2,6,40,0.77599152
0.56464646,0.2,6,40,0.38423432
-0.03785676,0.2,6,40,-0.56700386
-0.01097854,0.2,6,40,0.6708458
-0.30033494,0.2,6,40,-0.60563632
-0.63713028,0.2,6,40,-0.7023162
-0.8168552,0.2,6,40,-0.64714486
0.73296326,0.2,6,40,0.51997162
-0.6588385,0.2,6,40,-0.64931892
-0.32610542,0.2,6,40,-0.940010414
0.57516404,0.2,6,40,0.4962767
-0.6497107,0.2,6,40,-0.78211028
0.24041946,0.2,6,40,0.83227066
-0.34705352,0.2,6,40,-0.7440586
0.22649064,0.2,6,40,0.8879068
-0.6768357,0.2,6,40,-0.859831448
-0.2911238,0.2,6,40,-0.7347829
-0.7963538,0.2,6,40,-0.874949846
0.61599716,0.2,6,40,0.65106094
-0.67984596,0.2,6,40,-0.7123918
0.58388732,0.2,6,40,0.62655654
0.84824554,0.2,6,40,0.9238675
-0.48782398,0.2,6,40,-0.74869078
-0.80359382,0.2,6,40,-0.82834898
-0.2115982,0.2,6,40,-0.63498222
0.24282218,0.2,6,40,0.64951188
0.20542846,0.2,6,40,0.92079986
0.35568924,0.2,6,40,0.93276764
-0.67013732,0.2,6,40,-0.937226306
0.42151948,0.2,6,40,0.70894912
-0.4439978,0.2,6,40,-0.841538524
0.69152664,0.2,6,40,0.52912612
-0.857911148,0.2,6,40,-0.80378298
-0.22144172,0.2,6,40,-0.7765775
0.59207336,0.2,6,40,0.94001312
0.55057526,0.2,6,40,0.49633178
-0.873841658,0.2,6,40,-0.80619694
0.56731796,0.2,6,40,0.77952194
0.72677796,0.2,6,40,0.94000686
0.57461762,0.2,6,40,0.9400232
0.08630394,0.2,6,40,0.79544266
-0.53980404,0.2,6,40,-0.932168722
-0.12572358,0.2,6,40,-0.940011034
-0.15612098,0.2,6,40,-0.879042968
-0.14901176,0.2,6,40,-0.3407927
0.14291976,0.2,6,40,0.640365
-0.17022004,0.2,6,40,-0.826524716
0.19955536,0.2,6,40,0.55205552
0.29087388,0.2,6,40,0.65000946
0.00373458,0.2,6,40,0.79288102
-0.3814598,0.2,6,40,-0.81007224
0.59088364,0.2,6,40,0.52873138
0.09846534,0.2,6,40,0.75691848
0.60276108,0.2,6,40,0.6920758
0.20298348,0.2,6,40,0.93311356
0.8287439,0.2,6,40,0.78700974
0.11015434,0.2,6,40,0.60648056
-0.17222504,0.2,6,40,-0.940008054
-0.7749486,0.2,6,40,-0.6472676
0.38159516,0.2,6,40,0.85386856
0.0765857,0.2,6,40,0.79532746
-0.25571686,0.2,6,40,-0.94000496
0.05111466,0.2,6,40,0.57335098
0.59213456,0.2,6,40,0.60238038
-0.841614476,0.2,6,40,-0.79731956
-0.51424644,0.2,6,40,-0.7981157
0.19889786,0.2,6,40,0.55543732
-0.27509324,0.2,6,40,-0.67919674
-0.29522408,0.2,6,40,-0.5474448
0.25809532,0.2,6,40,0.60503234
0.48571334,0.2,6,40,0.92942352
